mese,giorno*,Pioggiamm,Temp. min°C,Temp. med°C,Temp. max°C,Umidità med%,Vento medkm/h,Vento maxkm/h,Dir. V. max°N,Radiaz.KJ/m2,Press. medhPa,Stazione,Anno
5,9,0.0,13.4,17.9,21.1,63,10,25,283,27100,1015.6,Muggia,2020
5,10,0.0,15.4,18.1,20.6,67,9,27,212,20802,1012.0,Muggia,2020
5,11,2.8,14.5,17.5,20.6,76,15,47,129,12171,1005.8,Muggia,2020
5,12,1.8,11.8,15.5,20.9,76,26,63,101,10262,1009.9,Muggia,2020
5,13,0.0,13.3,18.4,23.1,77,8,36,139,17730,1011.1,Muggia,2020
5,14,0.0,16.1,19.5,21.9,79,9,45,106,23155,1007.9,Muggia,2020
5,15,5.2,16.9,19.6,22.5,75,17,53,290,10177,1010.7,Muggia,2020
5,16,0.2,14.8,17.5,19.9,67,28,109,338,15313,1018.4,Muggia,2020
5,17,0.0,15.9,20.9,26.5,61,26,60,81,21692,1016.5,Muggia,2020
5,18,1.2,19.2,21.7,24.1,60,28,62,70,21862,1017.9,Muggia,2020
5,19,2.0,18.2,20.8,22.9,59,33,73,81,11697,1013.0,Muggia,2020
5,20,0.2,18.4,20.5,22.9,56,30,74,63,13353,1012.4,Muggia,2020
5,21,0.0,17.9,20.7,24.7,46,18,50,77,28851,1018.4,Muggia,2020
5,22,0.0,16.0,19.0,22.0,58,7,19,137,21854,1023.9,Muggia,2020
5,23,3.4,16.4,20.0,23.1,63,9,40,53,19404,1022.1,Muggia,2020
5,24,4.2,15.5,19.5,23.2,53,23,55,112,29358,1024.5,Muggia,2020
5,25,0.0,14.9,18.6,21.8,60,11,53,71,26845,1025.6,Muggia,2020
5,26,0.0,16.5,18.5,21.0,59,11,33,132,22944,1027.4,Muggia,2020
5,27,0.0,14.5,18.7,21.7,58,13,29,265,30164,1028.5,Muggia,2020
5,28,1.4,15.3,18.2,22.2,62,11,70,75,21053,1023.9,Muggia,2020
5,29,0.0,14.7,18.8,22.1,51,20,52,66,27972,1020.4,Muggia,2020
5,30,0.0,16.7,19.0,21.8,47,20,51,104,21660,1016.9,Muggia,2020
5,31,0.0,16.0,18.0,19.9,53,13,34,78,23260,1016.4,Muggia,2020
5,1,52.4,7.8,11.2,16.7,84,,,,13447,,Musi,2020
5,2,7.4,7.1,11.7,18.2,85,,,,15522,,Musi,2020
5,3,0.0,6.7,12.5,19.0,55,,,,21148,,Musi,2020
5,4,0.0,7.4,12.0,18.2,69,,,,19596,,Musi,2020
5,5,0.0,6.8,11.4,15.6,74,,,,8571,,Musi,2020
5,6,0.0,6.7,12.6,18.5,64,,,,20170,,Musi,2020
5,7,0.0,5.5,12.1,19.5,69,,,,23102,,Musi,2020
5,8,0.0,8.5,14.2,20.7,72,,,,21580,,Musi,2020
5,9,0.0,9.9,15.1,21.9,69,,,,20305,,Musi,2020
5,10,1.4,10.2,14.2,19.2,78,,,,13830,,Musi,2020
5,11,168.6,9.0,11.1,12.6,100,,,,1284,,Musi,2020
5,12,28.4,7.0,10.0,13.7,99,,,,2928,,Musi,2020
5,13,7.6,7.4,11.9,16.2,98,,,,5908,,Musi,2020
5,14,11.4,10.6,16.0,22.6,83,,,,20799,,Musi,2020
5,15,44.0,11.2,12.9,15.8,98,,,,4992,,Musi,2020
5,16,20.4,9.4,12.4,18.7,90,,,,10950,,Musi,2020
5,17,5.6,11.0,17.1,23.0,77,,,,19925,,Musi,2020
5,18,0.0,12.6,18.2,24.2,69,,,,19904,,Musi,2020
5,19,12.6,12.3,17.4,22.6,69,,,,9453,,Musi,2020
5,20,0.0,13.2,19.1,24.0,50,,,,16268,,Musi,2020
5,21,0.0,11.0,15.8,21.1,68,,,,21973,,Musi,2020
5,22,0.0,12.5,15.5,20.1,74,,,,15852,,Musi,2020
5,23,12.2,11.9,16.6,22.8,73,,,,16120,,Musi,2020
5,24,0.0,9.3,14.6,21.2,55,,,,18940,,Musi,2020
5,25,0.0,9.8,14.9,20.7,65,,,,19239,,Musi,2020
5,26,0.0,8.1,13.6,21.1,68,,,,18442,,Musi,2020
5,27,0.0,7.7,14.5,21.0,54,,,,24815,,Musi,2020
5,28,1.2,7.6,13.3,20.9,72,,,,14293,,Musi,2020
5,29,0.0,7.4,14.2,20.4,49,,,,21303,,Musi,2020
5,30,0.0,7.6,12.2,18.0,69,,,,12114,,Musi,2020
5,31,0.0,7.9,12.7,17.6,69,,,,16613,,Musi,2020
5,1,,1.9,5.2,7.9,95,18,64,300,10007,838.1,Pala d'Altei,2020
5,2,,3.8,6.5,11.8,91,14,36,295,15702,839.3,Pala d'Altei,2020
5,3,,4.1,5.9,9.7,71,17,49,307,23111,844.6,Pala d'Altei,2020
5,4,,4.0,6.3,9.9,82,12,44,178,18953,847.5,Pala d'Altei,2020
5,5,,4.9,7.1,11.0,79,8,27,220,14362,844.1,Pala d'Altei,2020
5,6,,3.6,6.2,9.9,91,9,23,129,14913,846.2,Pala d'Altei,2020
5,7,,3.0,7.4,12.0,80,10,25,200,26783,850.7,Pala d'Altei,2020
5,8,,7.7,9.3,12.1,84,10,31,170,23603,849.8,Pala d'Altei,2020
5,9,,7.5,9.7,13.8,84,11,31,159,25942,846.3,Pala d'Altei,2020
5,10,,6.0,8.7,13.0,93,9,26,124,16557,843.2,Pala d'Altei,2020
5,11,,3.3,6.3,8.8,100,14,60,205,7372,837.6,Pala d'Altei,2020
5,12,,4.0,6.2,10.1,99,10,30,149,8253,841.1,Pala d'Altei,2020
5,13,,5.7,7.2,9.8,100,16,53,210,10928,842.8,Pala d'Altei,2020
5,14,,7.1,9.5,13.3,96,9,47,132,13576,840.7,Pala d'Altei,2020
5,15,,5.2,7.8,10.4,100,13,57,285,8234,842.4,Pala d'Altei,2020
5,16,,5.5,7.4,9.9,99,10,32,204,11100,849.1,Pala d'Altei,2020
5,17,,6.5,10.9,16.7,89,14,55,299,22430,848.9,Pala d'Altei,2020
5,18,,8.8,12.3,15.7,82,11,32,34,22373,850.5,Pala d'Altei,2020
5,19,,8.1,11.1,14.8,76,24,90,46,6163,847.3,Pala d'Altei,2020
5,20,,8.9,12.5,17.2,71,14,83,27,23418,845.3,Pala d'Altei,2020
5,21,,7.7,10.4,14.7,85,9,25,172,24834,849.4,Pala d'Altei,2020
5,22,,7.2,9.7,13.6,90,9,23,305,16540,853.3,Pala d'Altei,2020
5,23,,7.6,11.4,15.0,87,14,55,310,22683,852.4,Pala d'Altei,2020
5,24,,7.1,8.8,12.8,68,15,43,308,23019,854.2,Pala d'Altei,2020
5,25,,6.2,9.0,12.0,80,12,33,181,17589,854.5,Pala d'Altei,2020
5,26,,5.8,7.6,11.2,85,10,30,175,16258,855.9,Pala d'Altei,2020
5,27,,5.2,8.6,12.2,75,11,40,161,26844,856.9,Pala d'Altei,2020
5,28,,4.6,8.0,13.3,79,10,27,92,18000,853.0,Pala d'Altei,2020
5,29,,3.7,7.4,12.7,71,8,37,34,24707,850.1,Pala d'Altei,2020
5,30,,4.4,6.2,9.5,81,6,19,225,10593,847.3,Pala d'Altei,2020
5,31,,3.8,6.2,9.8,91,8,31,15,15483,846.5,Pala d'Altei,2020
5,1,1.2,11.3,16.1,20.8,85,10,27,18,19898,1001.0,Palazzolo dello Stella,2020
5,2,3.2,10.0,15.9,23.3,85,10,43,99,23990,1001.6,Palazzolo dello Stella,2020
5,3,0.0,9.2,15.7,21.7,69,10,30,57,28075,1008.9,Palazzolo dello Stella,2020
5,4,0.0,8.6,15.3,21.3,70,9,36,177,27405,1012.5,Palazzolo dello Stella,2020
5,5,0.0,7.7,14.6,21.4,82,7,23,147,12255,1008.5,Palazzolo dello Stella,2020
5,6,0.0,8.7,16.1,23.0,66,11,35,83,23338,1010.7,Palazzolo dello Stella,2020
5,7,0.0,7.0,15.4,22.7,69,9,35,203,28139,1016.2,Palazzolo dello Stella,2020
5,8,0.0,7.3,16.3,24.5,72,7,25,138,27334,1014.2,Palazzolo dello Stella,2020
5,9,0.0,8.9,17.0,24.6,75,8,25,195,27155,1009.5,Palazzolo dello Stella,2020
5,10,0.0,11.7,17.5,23.4,79,9,27,207,22001,1006.1,Palazzolo dello Stella,2020
5,11,4.8,13.9,16.8,21.0,93,17,50,186,10517,1000.1,Palazzolo dello Stella,2020
5,12,3.8,10.1,14.4,22.2,89,12,49,63,8252,1005.1,Palazzolo dello Stella,2020
5,13,0.0,10.1,16.6,22.6,87,8,23,14,12270,1006.0,Palazzolo dello Stella,2020
5,14,0.0,10.9,19.7,26.1,76,7,28,73,24525,1001.3,Palazzolo dello Stella,2020
5,15,2.8,15.4,18.4,23.4,84,11,27,230,13817,1004.7,Palazzolo dello Stella,2020
5,16,1.4,13.5,17.5,22.9,71,14,36,68,17408,1013.3,Palazzolo dello Stella,2020
5,17,0.2,13.4,20.7,29.5,70,13,36,93,24987,1010.6,Palazzolo dello Stella,2020
5,18,0.0,15.4,21.8,27.8,57,14,31,26,22035,1011.8,Palazzolo dello Stella,2020
5,19,1.0,15.9,20.5,28.0,65,19,49,48,16937,1007.9,Palazzolo dello Stella,2020
5,20,0.0,13.6,21.0,26.5,65,14,47,99,25910,1006.0,Palazzolo dello Stella,2020
5,21,0.0,10.0,20.1,27.6,61,8,30,262,28980,1012.0,Palazzolo dello Stella,2020
5,22,0.0,14.3,19.5,24.7,59,8,25,200,22156,1017.1,Palazzolo dello Stella,2020
5,23,7.4,13.7,20.4,27.1,63,9,45,1,21654,1015.5,Palazzolo dello Stella,2020
5,24,0.0,12.5,19.2,26.1,65,10,28,68,29889,1018.2,Palazzolo dello Stella,2020
5,25,0.0,10.8,18.5,24.7,68,10,36,158,28829,1019.0,Palazzolo dello Stella,2020
5,26,0.0,10.6,17.7,24.1,66,8,39,154,23019,1021.2,Palazzolo dello Stella,2020
5,27,0.0,7.9,18.2,27.0,58,8,32,189,30538,1022.1,Palazzolo dello Stella,2020
5,28,4.6,10.7,17.7,25.5,68,10,46,82,21872,1017.6,Palazzolo dello Stella,2020
5,29,0.0,10.0,17.7,24.4,65,8,40,98,26996,1014.5,Palazzolo dello Stella,2020
5,30,0.0,10.9,18.3,24.4,58,8,24,96,20933,1011.1,Palazzolo dello Stella,2020
5,31,0.0,13.8,17.9,23.2,65,8,28,184,21367,1010.3,Palazzolo dello Stella,2020
5,1,6.4,0.8,5.7,8.7,93,7,32,211,12671,861.6,Piancavallo,2020
5,2,14.0,1.3,6.5,11.9,89,4,20,137,17010,862.6,Piancavallo,2020
5,3,0.0,-0.8,4.6,8.9,81,5,20,219,17615,868.7,Piancavallo,2020
5,4,0.0,2.4,6.1,11.1,80,6,24,175,22498,871.3,Piancavallo,2020
5,5,0.0,2.2,6.3,11.3,83,3,17,187,13999,868.0,Piancavallo,2020
5,6,0.0,1.1,5.7,9.5,91,4,18,178,10544,870.2,Piancavallo,2020
5,7,0.0,-0.2,6.3,11.9,84,5,19,163,28179,874.7,Piancavallo,2020
5,8,0.0,3.4,8.3,12.6,87,5,21,145,25856,873.6,Piancavallo,2020
5,9,0.0,4.6,9.8,13.9,83,5,20,194,25615,869.7,Piancavallo,2020
5,10,0.6,6.9,9.1,13.0,92,4,19,118,14535,866.6,Piancavallo,2020
5,11,63.2,5.3,7.4,11.3,95,7,28,198,13142,860.9,Piancavallo,2020
5,12,13.2,4.1,6.3,11.0,98,3,20,165,8838,864.7,Piancavallo,2020
5,13,1.8,5.0,8.1,11.0,97,7,33,230,9915,866.3,Piancavallo,2020
5,14,15.6,5.6,10.0,13.8,93,5,22,184,16016,863.7,Piancavallo,2020
5,15,32.2,6.6,8.6,11.8,97,6,32,229,10221,865.8,Piancavallo,2020
5,16,10.0,5.7,7.7,11.1,100,4,19,133,6914,872.9,Piancavallo,2020
5,17,4.6,7.0,11.1,15.8,89,4,16,95,20221,872.2,Piancavallo,2020
5,18,0.0,5.9,11.9,16.7,84,4,18,205,22330,873.7,Piancavallo,2020
5,19,12.4,8.1,11.0,15.0,82,7,20,37,6875,870.7,Piancavallo,2020
5,20,0.0,6.0,12.0,17.4,76,5,23,32,18823,868.6,Piancavallo,2020
5,21,0.0,4.3,9.6,14.8,90,5,17,197,23336,873.1,Piancavallo,2020
5,22,0.0,4.7,9.2,12.8,90,5,15,174,19940,877.0,Piancavallo,2020
5,23,10.2,7.1,11.2,14.7,88,5,19,154,21337,876.0,Piancavallo,2020
5,24,0.2,4.1,8.2,13.1,76,5,22,193,23303,878.1,Piancavallo,2020
5,25,0.0,3.4,8.3,12.3,84,6,23,163,18419,878.5,Piancavallo,2020
5,26,0.6,2.3,6.9,11.3,91,4,20,203,16740,880.0,Piancavallo,2020
5,27,0.0,1.0,7.3,12.9,81,4,22,167,21925,881.1,Piancavallo,2020
5,28,1.0,3.4,7.8,12.5,84,4,15,194,14274,877.1,Piancavallo,2020
5,29,0.8,2.1,7.0,12.2,74,3,18,23,19982,874.1,Piancavallo,2020
5,30,0.2,2.7,6.4,9.8,81,3,13,212,10639,871.2,Piancavallo,2020
5,31,0.6,4.3,6.7,9.8,88,4,18,134,13543,870.2,Piancavallo,2020
5,1,1.5,10.3,15.6,20.5,82,6,31,60,19362,,Pordenone,2020
5,2,7.5,10.4,15.9,23.2,84,8,42,41,18596,,Pordenone,2020
5,3,0.2,9.3,15.8,21.5,62,6,27,83,27058,,Pordenone,2020
5,4,0.0,10.3,16.0,21.9,67,7,35,244,27351,,Pordenone,2020
5,5,0.0,8.9,14.7,20.1,81,6,23,81,13300,,Pordenone,2020
5,6,0.0,11.0,15.9,21.7,64,8,34,70,21664,,Pordenone,2020
5,7,0.0,8.3,16.1,23.5,67,7,25,232,27778,,Pordenone,2020
5,8,0.0,9.5,17.2,24.8,68,6,26,163,26808,,Pordenone,2020
5,9,0.0,11.6,18.5,25.0,68,6,23,157,26447,,Pordenone,2020
5,10,0.0,14.3,18.0,23.1,79,6,24,137,19295,,Pordenone,2020
5,11,22.2,13.4,15.6,20.1,97,7,27,85,8424,,Pordenone,2020
5,12,7.6,10.7,14.1,22.6,87,10,60,70,15854,,Pordenone,2020
5,13,0.5,10.8,15.9,19.6,91,8,22,63,11186,,Pordenone,2020
5,14,1.1,12.1,19.3,24.9,76,7,35,72,25498,,Pordenone,2020
5,15,8.5,15.0,18.3,22.4,81,10,72,299,18009,,Pordenone,2020
5,16,1.2,13.5,16.6,20.6,78,11,37,44,13693,,Pordenone,2020
5,17,2.7,13.7,20.2,27.3,74,8,36,109,25145,,Pordenone,2020
5,18,0.0,14.3,21.5,26.2,65,9,28,72,22457,,Pordenone,2020
5,19,0.5,16.0,20.0,25.7,73,17,51,76,9689,,Pordenone,2020
5,20,0.0,14.7,20.6,25.5,72,6,24,232,24548,,Pordenone,2020
5,21,0.0,12.8,19.7,26.0,70,6,26,227,27799,,Pordenone,2020
5,22,0.0,14.7,19.7,23.8,59,6,30,166,21044,,Pordenone,2020
5,23,7.7,14.2,20.3,26.8,67,6,32,86,22155,,Pordenone,2020
5,24,0.1,13.0,19.2,24.6,60,7,35,90,29141,,Pordenone,2020
5,25,0.0,12.0,18.8,25.3,64,7,30,168,27543,,Pordenone,2020
5,26,4.2,12.1,17.0,22.6,78,7,28,210,20188,,Pordenone,2020
5,27,0.1,9.6,18.3,25.2,61,7,28,254,30050,,Pordenone,2020
5,28,0.3,11.8,17.8,24.8,68,7,32,70,20962,,Pordenone,2020
5,29,0.0,11.6,18.3,24.2,57,6,27,28,29402,,Pordenone,2020
5,30,0.1,11.5,17.3,21.9,65,6,24,61,17779,,Pordenone,2020
5,31,0.0,13.4,18.1,22.4,65,6,33,241,25261,,Pordenone,2020
5,1,20.2,11.9,16.1,21.4,80,8,33,302,,,Pradamano,2020
5,2,0.2,10.3,16.2,23.4,75,8,44,108,,,Pradamano,2020
5,3,0.0,8.8,16.5,22.2,58,8,29,227,,,Pradamano,2020
5,4,0.0,8.3,15.7,22.1,64,8,32,211,,,Pradamano,2020
5,5,0.0,7.1,14.3,19.1,76,3,13,156,,,Pradamano,2020
5,6,0.0,7.5,15.6,21.3,62,10,44,90,,,Pradamano,2020
5,7,0.0,5.8,14.9,23.0,69,6,24,225,,,Pradamano,2020
5,8,0.0,7.4,16.4,24.9,69,5,22,192,,,Pradamano,2020
5,9,0.0,9.0,17.0,25.1,70,6,25,153,,,Pradamano,2020
5,10,0.0,10.5,17.6,23.7,75,7,28,171,,,Pradamano,2020
5,11,44.4,13.0,15.3,18.6,95,8,38,177,,,Pradamano,2020
5,12,8.4,9.3,13.2,18.8,88,12,51,87,,,Pradamano,2020
5,13,0.2,9.9,15.9,21.1,86,6,22,48,,,Pradamano,2020
5,14,0.0,12.0,19.8,26.0,75,6,41,74,,,Pradamano,2020
5,15,12.8,13.8,17.0,22.7,82,12,50,219,,,Pradamano,2020
5,16,1.8,13.0,16.1,20.0,66,14,44,57,,,Pradamano,2020
5,17,2.0,13.2,20.4,26.6,68,11,33,94,,,Pradamano,2020
5,18,0.0,16.8,22.3,25.9,51,13,35,17,,,Pradamano,2020
5,19,10.4,15.5,20.0,24.9,65,15,54,74,,,Pradamano,2020
5,20,0.0,11.5,20.6,27.3,66,6,26,147,,,Pradamano,2020
5,21,0.0,9.6,19.0,26.5,66,5,17,2,,,Pradamano,2020
5,22,0.0,13.5,19.1,24.4,65,5,23,2,,,Pradamano,2020
5,23,13.4,13.9,20.3,26.8,67,5,35,81,,,Pradamano,2020
5,24,0.0,11.2,18.5,25.5,63,6,28,92,,,Pradamano,2020
5,25,0.0,11.8,18.8,24.7,64,8,32,140,,,Pradamano,2020
5,26,0.2,10.0,17.5,24.4,67,7,30,213,,,Pradamano,2020
5,27,0.0,7.9,18.0,25.9,56,6,21,255,,,Pradamano,2020
5,28,6.2,10.7,17.3,25.5,71,5,35,44,,,Pradamano,2020
5,29,0.2,8.9,17.1,24.4,65,5,33,105,,,Pradamano,2020
5,30,0.2,11.2,17.6,23.6,61,5,20,21,,,Pradamano,2020
5,31,0.0,12.1,17.5,23.0,61,5,20,214,,,Pradamano,2020
5,1,0.8,11.8,16.7,22.1,78,,,,,,Rivis,2020
5,2,8.6,12.1,16.8,24.6,79,,,,,,Rivis,2020
5,3,0.0,10.6,16.8,22.7,60,,,,,,Rivis,2020
5,4,0.0,10.9,16.6,22.9,65,,,,,,Rivis,2020
5,5,0.0,9.9,15.7,21.0,73,,,,,,Rivis,2020
5,6,0.0,11.4,17.2,22.9,59,,,,,,Rivis,2020
5,7,0.0,9.2,16.8,24.8,63,,,,,,Rivis,2020
5,8,0.0,10.4,18.1,25.7,65,,,,,,Rivis,2020
5,9,0.0,12.7,19.5,26.1,63,,,,,,Rivis,2020
5,10,0.0,14.6,18.9,24.3,72,,,,,,Rivis,2020
5,11,62.4,14.3,16.2,18.9,96,,,,,,Rivis,2020
5,12,11.2,11.0,14.3,21.7,91,,,,,,Rivis,2020
5,13,0.0,11.5,16.4,20.5,90,,,,,,Rivis,2020
5,14,0.0,13.3,20.2,25.8,75,,,,,,Rivis,2020
5,15,8.6,15.8,18.5,23.3,81,,,,,,Rivis,2020
5,16,2.0,14.1,17.1,21.5,73,,,,,,Rivis,2020
5,17,2.0,14.6,21.2,28.4,70,,,,,,Rivis,2020
5,18,0.0,16.4,22.4,26.5,59,,,,,,Rivis,2020
5,19,1.2,16.6,20.6,26.6,70,,,,,,Rivis,2020
5,20,0.0,15.4,22.1,27.3,65,,,,,,Rivis,2020
5,21,0.0,13.3,20.4,27.0,64,,,,,,Rivis,2020
5,22,0.0,14.7,20.3,24.8,59,,,,,,Rivis,2020
5,23,12.8,15.1,21.1,27.0,63,,,,,,Rivis,2020
5,24,0.2,13.2,19.7,25.6,59,,,,,,Rivis,2020
5,25,0.0,12.6,19.1,25.8,66,,,,,,Rivis,2020
5,26,0.0,13.4,18.9,24.6,67,,,,,,Rivis,2020
5,27,0.0,11.0,19.2,26.2,56,,,,,,Rivis,2020
5,28,4.4,12.9,18.7,25.9,63,,,,,,Rivis,2020
5,29,0.0,11.8,18.7,24.9,59,,,,,,Rivis,2020
5,30,0.4,12.2,18.3,23.5,62,,,,,,Rivis,2020
5,31,0.6,14.1,18.6,23.5,64,,,,,,Rivis,2020
5,1,13.6,10.8,15.2,21.6,79,8,38,279,18630,984.1,San Pietro al Natisone,2020
5,2,1.2,8.9,14.9,23.0,75,11,56,7,20990,984.8,San Pietro al Natisone,2020
5,3,0.4,7.6,15.1,22.7,61,10,35,87,26785,991.8,San Pietro al Natisone,2020
5,4,0.0,8.1,14.4,21.8,63,12,34,283,24738,995.2,San Pietro al Natisone,2020
5,5,0.0,6.9,13.3,18.8,74,8,20,235,9853,991.6,San Pietro al Natisone,2020
5,6,0.0,7.6,14.8,21.3,58,18,67,81,21870,993.8,San Pietro al Natisone,2020
5,7,0.0,5.4,14.5,22.6,61,12,31,281,28015,998.9,San Pietro al Natisone,2020
5,8,0.0,7.8,15.9,24.1,65,11,27,249,26300,997.1,San Pietro al Natisone,2020
5,9,0.0,8.9,16.6,24.8,62,11,31,249,26459,992.6,San Pietro al Natisone,2020
5,10,0.0,10.0,16.8,23.5,71,9,28,265,21471,989.2,San Pietro al Natisone,2020
5,11,65.6,12.8,14.3,17.9,95,7,44,340,2931,983.8,San Pietro al Natisone,2020
5,12,20.8,8.6,12.0,17.3,88,17,58,63,3817,989.3,San Pietro al Natisone,2020
5,13,1.8,8.4,14.1,20.9,92,8,35,65,10235,989.9,San Pietro al Natisone,2020
5,14,0.0,12.7,19.2,25.7,73,12,58,65,25045,985.1,San Pietro al Natisone,2020
5,15,20.8,12.0,15.3,20.6,86,12,66,324,10287,989.0,San Pietro al Natisone,2020
5,16,2.8,11.2,14.8,18.9,65,23,64,105,15943,997.4,San Pietro al Natisone,2020
5,17,2.0,11.9,19.1,25.8,67,20,51,83,24754,994.9,San Pietro al Natisone,2020
5,18,0.0,14.2,20.9,25.2,50,20,44,99,22981,995.8,San Pietro al Natisone,2020
5,19,11.6,14.4,18.7,23.7,66,23,63,81,8128,992.2,San Pietro al Natisone,2020
5,20,0.0,11.1,18.4,26.2,69,11,46,105,17639,989.8,San Pietro al Natisone,2020
5,21,0.0,9.4,17.9,24.9,63,11,28,79,25448,995.6,San Pietro al Natisone,2020
5,22,0.0,11.5,17.8,24.2,63,9,26,235,21351,1000.4,San Pietro al Natisone,2020
5,23,15.2,12.9,18.9,25.6,69,8,36,79,19514,998.9,San Pietro al Natisone,2020
5,24,1.4,10.1,17.5,24.8,62,10,32,119,28049,1001.5,San Pietro al Natisone,2020
5,25,0.0,10.2,16.6,23.6,70,10,45,69,20985,1002.3,San Pietro al Natisone,2020
5,26,0.0,8.9,16.3,24.0,63,10,33,235,27881,1004.1,San Pietro al Natisone,2020
5,27,0.0,7.8,16.7,24.9,54,11,30,283,30929,1005.0,San Pietro al Natisone,2020
5,28,5.0,9.2,15.6,24.0,72,8,30,6,20697,1000.8,San Pietro al Natisone,2020
5,29,0.2,6.9,15.7,23.7,63,8,33,115,22665,997.6,San Pietro al Natisone,2020
5,30,0.0,8.6,15.8,22.5,60,8,25,97,16804,994.2,San Pietro al Natisone,2020
5,31,0.0,8.5,15.6,21.7,61,9,27,259,21684,993.4,San Pietro al Natisone,2020
5,1,1.0,,,,87,7,24,175,20013,1000.2,San Vito al Tgl.,2020
5,2,21.0,,,,90,8,37,312,21711,1000.8,San Vito al Tgl.,2020
5,3,0.0,,,,74,8,27,78,27397,1008.1,San Vito al Tgl.,2020
5,4,0.0,,,,78,8,32,179,27379,1011.6,San Vito al Tgl.,2020
5,5,0.1,,,,87,6,17,89,13186,1007.7,San Vito al Tgl.,2020
5,6,0.0,,,,75,8,31,158,21792,1010.0,San Vito al Tgl.,2020
5,7,0.0,,,,76,7,28,200,27917,1015.3,San Vito al Tgl.,2020
5,8,0.0,,,,78,7,29,158,27108,1013.4,San Vito al Tgl.,2020
5,9,0.0,,,,77,7,21,136,26705,1008.5,San Vito al Tgl.,2020
5,10,0.0,,,,85,8,26,102,20929,1005.0,San Vito al Tgl.,2020
5,11,50.8,,,,100,9,38,173,3893,999.6,San Vito al Tgl.,2020
5,12,11.3,,,,95,10,53,79,12707,1004.5,San Vito al Tgl.,2020
5,13,0.0,,,,95,8,19,7,10600,1005.5,San Vito al Tgl.,2020
5,14,0.0,,,,86,6,28,74,25381,1000.5,San Vito al Tgl.,2020
5,15,10.8,,,,87,9,31,343,17249,1003.6,San Vito al Tgl.,2020
5,16,1.7,,,,81,12,41,69,13959,1012.8,San Vito al Tgl.,2020
5,17,0.5,,,,79,9,26,109,26185,1009.7,San Vito al Tgl.,2020
5,18,0.0,,,,71,10,31,83,21758,1011.1,San Vito al Tgl.,2020
5,19,0.2,,,,74,18,48,28,9196,1007.3,San Vito al Tgl.,2020
5,20,0.1,,,,80,8,26,178,23714,1005.2,San Vito al Tgl.,2020
5,21,0.0,,,,76,6,28,165,28119,1011.2,San Vito al Tgl.,2020
5,22,0.0,,,,73,7,26,258,21424,1016.4,San Vito al Tgl.,2020
5,23,7.9,,,,75,7,36,82,21203,1014.8,San Vito al Tgl.,2020
