mese,giorno*,Pioggiamm,Temp. min°C,Temp. med°C,Temp. max°C,Umidità med%,Vento medkm/h,Vento maxkm/h,Dir. V. max°N,Radiaz.KJ/m2,Press. medhPa,Stazione,Anno
5,24,0.0,,,,72,8,40,37,29849,1017.5,San Vito al Tgl.,2020
5,25,0.1,,,,79,8,32,178,26084,1018.3,San Vito al Tgl.,2020
5,26,0.0,,,,82,8,28,242,26470,1020.5,San Vito al Tgl.,2020
5,27,0.1,,,,71,7,26,218,30509,1021.5,San Vito al Tgl.,2020
5,28,1.3,,,,75,8,33,107,21853,1016.9,San Vito al Tgl.,2020
5,29,0.0,,,,70,7,29,143,28700,1013.8,San Vito al Tgl.,2020
5,30,0.8,,,,73,6,22,318,19608,1010.7,San Vito al Tgl.,2020
5,31,1.2,,,,78,5,27,260,23707,1009.5,San Vito al Tgl.,2020
5,1,4.2,3.1,6.9,12.3,90,4,,,13360,,Sappada (ARPAV),2020
5,2,2.2,2.9,8.4,15.3,77,4,,,21510,,Sappada (ARPAV),2020
5,3,0.0,-0.1,7.3,14.2,60,5,,,28112,,Sappada (ARPAV),2020
5,4,0.0,3.0,8.1,13.8,77,4,,,16747,,Sappada (ARPAV),2020
5,5,2.0,2.1,7.4,13.5,89,3,,,13684,,Sappada (ARPAV),2020
5,6,0.0,1.7,8.9,15.7,58,4,,,27414,,Sappada (ARPAV),2020
5,7,0.0,-0.5,9.2,17.3,67,4,,,29066,,Sappada (ARPAV),2020
5,8,0.0,3.1,11.1,18.4,77,4,,,27184,,Sappada (ARPAV),2020
5,9,0.0,5.9,12.6,18.5,75,5,,,22543,,Sappada (ARPAV),2020
5,10,0.2,8.9,11.0,15.7,88,4,,,11873,,Sappada (ARPAV),2020
5,11,15.2,7.5,8.7,11.7,98,3,,,7834,,Sappada (ARPAV),2020
5,12,5.4,5.9,8.7,14.3,94,4,,,15566,,Sappada (ARPAV),2020
5,13,4.0,5.7,8.1,9.7,100,2,,,4021,,Sappada (ARPAV),2020
5,14,17.4,6.9,11.9,17.1,84,4,,,22946,,Sappada (ARPAV),2020
5,15,34.4,7.5,9.8,13.8,95,3,,,13482,,Sappada (ARPAV),2020
5,16,3.2,7.0,8.7,10.9,98,3,,,9090,,Sappada (ARPAV),2020
5,17,6.2,7.3,11.5,16.9,87,3,,,17773,,Sappada (ARPAV),2020
5,18,0.0,5.8,13.0,19.1,77,3,,,23526,,Sappada (ARPAV),2020
5,19,6.6,8.9,11.4,17.8,90,3,,,7186,,Sappada (ARPAV),2020
5,20,0.0,8.1,12.8,19.0,67,4,,,20833,,Sappada (ARPAV),2020
5,21,0.0,6.0,13.2,19.9,62,4,,,27036,,Sappada (ARPAV),2020
5,22,0.0,7.1,13.1,18.3,81,4,,,27716,,Sappada (ARPAV),2020
5,23,15.0,7.5,13.0,19.4,84,5,,,20682,,Sappada (ARPAV),2020
5,24,0.0,4.0,9.5,15.5,61,4,,,24599,,Sappada (ARPAV),2020
5,25,0.0,4.1,10.7,16.7,51,6,,,20912,,Sappada (ARPAV),2020
5,26,0.0,3.9,10.8,16.2,43,6,,,27572,,Sappada (ARPAV),2020
5,27,0.0,0.8,10.1,17.2,52,4,,,31352,,Sappada (ARPAV),2020
5,28,0.0,3.1,9.3,15.9,63,3,,,18522,,Sappada (ARPAV),2020
5,29,0.0,1.5,8.0,12.8,58,4,,,17874,,Sappada (ARPAV),2020
5,30,0.0,0.8,7.7,12.1,73,3,,,10393,,Sappada (ARPAV),2020
5,31,0.0,4.1,9.6,14.4,71,4,,,17856,,Sappada (ARPAV),2020
5,1,5.9,10.9,14.3,20.2,82,10,40,63,20652,974.2,Sgonico-Zgonik,2020
5,2,7.3,10.3,13.9,22.2,85,8,34,36,15814,974.7,Sgonico-Zgonik,2020
5,3,0.0,9.4,14.4,20.8,61,13,46,55,26821,981.6,Sgonico-Zgonik,2020
5,4,0.0,6.5,13.3,18.8,57,7,25,225,28106,985.1,Sgonico-Zgonik,2020
5,5,0.0,4.8,13.5,19.1,74,6,27,81,10921,981.2,Sgonico-Zgonik,2020
5,6,0.0,11.0,14.4,19.6,52,17,53,72,22534,983.3,Sgonico-Zgonik,2020
5,7,0.0,5.8,13.3,19.5,59,7,26,67,28669,988.7,Sgonico-Zgonik,2020
5,8,0.0,6.9,14.7,22.2,65,6,20,205,27739,987.0,Sgonico-Zgonik,2020
5,9,0.0,7.6,15.6,23.2,63,6,19,209,27269,982.4,Sgonico-Zgonik,2020
5,10,0.0,9.1,15.3,22.6,74,6,27,172,23171,979.1,Sgonico-Zgonik,2020
5,11,9.0,9.1,14.4,19.2,90,13,46,127,11251,973.7,Sgonico-Zgonik,2020
5,12,14.1,8.0,12.1,19.3,88,17,58,46,12467,978.2,Sgonico-Zgonik,2020
5,13,0.0,8.9,16.3,22.1,83,7,27,66,17299,978.5,Sgonico-Zgonik,2020
5,14,0.0,11.2,18.2,23.5,75,8,51,78,24092,974.9,Sgonico-Zgonik,2020
5,15,12.6,13.1,16.2,20.7,84,13,44,68,10145,978.2,Sgonico-Zgonik,2020
5,16,2.7,10.0,13.8,17.9,78,18,50,54,15891,986.2,Sgonico-Zgonik,2020
5,17,0.0,12.0,18.6,25.3,66,16,46,71,23527,983.8,Sgonico-Zgonik,2020
5,18,1.8,15.9,19.5,24.1,62,17,52,37,21753,985.0,Sgonico-Zgonik,2020
5,19,8.8,13.6,17.9,22.1,69,23,62,66,13900,981.0,Sgonico-Zgonik,2020
5,20,4.0,13.9,18.3,21.7,62,17,51,73,20170,979.8,Sgonico-Zgonik,2020
5,21,0.0,11.2,18.5,23.8,50,14,39,18,28975,985.1,Sgonico-Zgonik,2020
5,22,0.0,11.9,17.3,21.7,53,6,31,68,21297,990.0,Sgonico-Zgonik,2020
5,23,5.5,11.9,19.0,24.7,63,5,33,355,20218,988.5,Sgonico-Zgonik,2020
5,24,3.7,9.6,17.0,22.9,57,13,46,34,28447,991.0,Sgonico-Zgonik,2020
5,25,0.3,8.8,16.4,21.9,60,8,40,80,25799,991.9,Sgonico-Zgonik,2020
5,26,0.0,10.0,16.1,21.9,56,9,31,72,21624,993.6,Sgonico-Zgonik,2020
5,27,0.0,10.7,16.9,21.8,50,9,27,275,30427,994.5,Sgonico-Zgonik,2020
5,28,2.1,10.8,15.7,21.4,65,7,31,61,20220,990.3,Sgonico-Zgonik,2020
5,29,0.0,10.7,16.7,21.9,51,14,42,74,28193,986.9,Sgonico-Zgonik,2020
5,30,0.0,12.9,16.3,21.5,50,12,45,76,16737,983.7,Sgonico-Zgonik,2020
5,31,0.0,12.1,16.0,19.8,51,10,29,52,20772,982.9,Sgonico-Zgonik,2020
5,1,1.7,11.0,16.0,21.4,85,9,33,317,22059,1002.8,Talmassons,2020
5,2,10.8,10.7,15.5,23.5,87,8,46,98,20980,1003.3,Talmassons,2020
5,3,0.1,9.1,15.5,22.4,70,9,29,105,28589,1010.6,Talmassons,2020
5,4,0.0,7.9,15.0,21.5,74,8,38,192,27609,1014.2,Talmassons,2020
5,5,0.1,8.0,14.5,20.7,81,6,17,60,11949,1009.9,Talmassons,2020
5,6,0.0,8.1,15.9,22.9,66,11,34,109,23559,1012.4,Talmassons,2020
5,7,0.0,6.9,15.1,23.0,72,8,33,156,28351,1018.0,Talmassons,2020
5,8,0.0,7.0,16.1,24.2,75,7,23,201,27387,1016.2,Talmassons,2020
5,9,0.0,8.4,16.7,24.0,76,8,24,164,26496,1011.5,Talmassons,2020
5,10,0.0,10.8,17.2,22.9,80,8,31,140,20437,1008.0,Talmassons,2020
5,11,5.5,12.8,16.3,20.4,95,15,49,196,7853,1001.7,Talmassons,2020
5,12,6.6,9.7,14.1,21.8,89,13,47,68,8594,1006.3,Talmassons,2020
5,13,0.0,9.8,16.5,21.7,88,8,27,36,13946,1007.6,Talmassons,2020
5,14,0.0,12.0,19.8,26.4,80,8,37,87,23575,1003.9,Talmassons,2020
5,15,3.3,15.0,17.9,24.6,85,11,28,39,13261,1006.7,Talmassons,2020
5,16,2.2,13.5,17.1,21.8,71,15,44,73,18102,1015.3,Talmassons,2020
5,17,0.4,13.5,20.5,28.7,71,12,28,75,21575,1013.2,Talmassons,2020
5,18,0.0,16.1,21.8,27.1,57,13,29,61,22031,1014.6,Talmassons,2020
5,19,1.4,16.1,20.4,26.2,64,21,48,52,15070,1010.4,Talmassons,2020
5,20,0.1,12.1,21.0,26.6,65,11,39,123,28052,1008.6,Talmassons,2020
5,21,0.0,9.7,20.0,27.4,62,7,24,214,30769,1014.7,Talmassons,2020
5,22,0.0,12.7,19.8,25.4,58,8,25,241,24462,1019.8,Talmassons,2020
5,23,10.0,14.5,20.5,27.4,64,9,51,3,22830,1018.2,Talmassons,2020
5,24,0.0,12.8,19.1,25.7,65,9,31,81,28856,1020.8,Talmassons,2020
5,25,0.0,11.2,18.8,25.2,65,11,35,201,28498,1021.4,Talmassons,2020
5,26,11.1,10.3,17.6,25.6,72,7,36,96,25456,1023.5,Talmassons,2020
5,27,0.0,9.4,18.3,26.0,62,8,31,203,31558,1024.4,Talmassons,2020
5,28,2.1,11.2,17.7,25.5,71,9,45,103,22769,1019.7,Talmassons,2020
5,29,0.1,10.4,17.9,24.7,64,7,45,121,29437,1016.7,Talmassons,2020
5,30,0.0,11.5,18.1,23.8,59,6,20,69,20373,1013.2,Talmassons,2020
5,31,0.2,13.5,18.0,22.9,64,7,32,214,23241,1012.4,Talmassons,2020
5,1,14.0,5.1,10.7,16.6,79,5,27,112,16551,914.0,Tarvisio,2020
5,2,6.3,3.7,10.3,17.8,83,6,24,117,21485,915.4,Tarvisio,2020
5,3,0.0,1.6,8.2,15.7,70,6,31,126,26648,922.5,Tarvisio,2020
5,4,0.0,1.0,10.4,18.8,71,5,28,272,22466,924.0,Tarvisio,2020
5,5,0.7,5.0,10.6,15.1,80,6,24,113,9303,920.7,Tarvisio,2020
5,6,0.0,2.2,10.1,16.7,64,8,31,129,23967,924.2,Tarvisio,2020
5,7,0.0,0.0,11.6,22.4,63,5,24,279,29382,927.5,Tarvisio,2020
5,8,0.0,3.8,14.5,23.5,68,9,35,279,27155,925.9,Tarvisio,2020
5,9,0.0,9.7,15.8,23.6,68,9,37,131,26210,922.0,Tarvisio,2020
5,10,0.0,9.8,14.8,20.6,69,10,37,278,19739,918.5,Tarvisio,2020
5,11,29.9,9.3,11.3,14.5,91,4,21,289,7440,912.7,Tarvisio,2020
5,12,5.7,4.2,6.9,10.2,97,7,36,125,4395,918.9,Tarvisio,2020
5,13,1.4,4.1,10.1,16.1,95,3,21,285,6987,918.7,Tarvisio,2020
5,14,3.2,7.8,15.3,22.2,75,9,32,124,26286,916.4,Tarvisio,2020
5,15,33.9,7.4,10.1,13.8,95,9,36,122,8408,919.8,Tarvisio,2020
5,16,9.0,6.1,8.8,12.4,93,7,24,118,9712,927.9,Tarvisio,2020
5,17,9.0,7.7,12.5,18.3,89,7,31,115,20064,927.4,Tarvisio,2020
5,18,0.2,9.9,14.7,20.6,84,6,28,115,17956,929.0,Tarvisio,2020
5,19,15.7,10.2,13.3,19.0,89,8,35,91,12378,926.1,Tarvisio,2020
5,20,0.1,6.5,13.9,19.6,82,8,39,128,19027,924.0,Tarvisio,2020
5,21,0.0,5.4,14.0,21.1,72,7,27,122,28319,927.1,Tarvisio,2020
5,22,0.0,7.0,15.8,23.2,72,7,28,242,27410,930.1,Tarvisio,2020
5,23,11.1,10.2,17.0,24.5,73,8,33,286,22391,929.4,Tarvisio,2020
5,24,0.1,4.9,11.0,17.7,73,5,25,115,21742,933.0,Tarvisio,2020
5,25,0.0,6.4,12.9,18.5,63,4,20,124,14725,932.3,Tarvisio,2020
5,26,0.0,4.0,11.5,17.5,64,7,33,137,25145,934.7,Tarvisio,2020
5,27,0.0,1.8,11.4,19.8,63,6,31,110,29861,935.3,Tarvisio,2020
5,28,0.0,2.9,10.8,17.8,68,4,21,119,13557,931.2,Tarvisio,2020
5,29,0.0,3.2,10.3,16.3,69,5,27,119,15683,928.6,Tarvisio,2020
5,30,0.0,3.2,9.9,15.8,70,6,31,123,14886,924.9,Tarvisio,2020
5,31,1.4,1.2,9.6,16.9,78,5,28,120,18452,923.9,Tarvisio,2020
5,1,2.0,12.1,15.8,19.5,82,,,,,,Terzo d'Aquileia,2020
5,2,5.2,9.9,15.4,22.3,84,,,,,,Terzo d'Aquileia,2020
5,3,0.0,9.5,16.1,21.6,61,,,,,,Terzo d'Aquileia,2020
5,4,0.0,9.3,15.0,20.9,68,,,,,,Terzo d'Aquileia,2020
5,5,0.0,6.9,14.4,21.0,75,,,,,,Terzo d'Aquileia,2020
5,6,0.0,9.7,16.1,22.9,59,,,,,,Terzo d'Aquileia,2020
5,7,0.0,7.8,15.0,21.4,64,,,,,,Terzo d'Aquileia,2020
5,8,0.0,7.5,16.1,23.2,68,,,,,,Terzo d'Aquileia,2020
5,9,0.0,8.7,16.5,22.4,71,,,,,,Terzo d'Aquileia,2020
5,10,0.0,11.5,17.2,22.0,74,,,,,,Terzo d'Aquileia,2020
5,11,9.2,12.7,16.7,20.1,87,,,,,,Terzo d'Aquileia,2020
5,12,2.2,10.4,15.2,20.9,78,,,,,,Terzo d'Aquileia,2020
5,13,0.0,10.4,17.1,21.7,81,,,,,,Terzo d'Aquileia,2020
5,14,0.0,14.5,20.0,24.4,73,,,,,,Terzo d'Aquileia,2020
5,15,6.4,16.7,18.5,24.1,78,,,,,,Terzo d'Aquileia,2020
5,16,2.0,13.4,16.9,21.1,67,,,,,,Terzo d'Aquileia,2020
5,17,0.2,13.2,20.2,28.5,66,,,,,,Terzo d'Aquileia,2020
5,18,0.0,13.4,21.2,26.1,56,,,,,,Terzo d'Aquileia,2020
5,19,9.6,15.0,19.7,24.3,65,,,,,,Terzo d'Aquileia,2020
5,20,0.4,12.0,20.1,24.8,63,,,,,,Terzo d'Aquileia,2020
5,21,0.0,9.8,19.5,26.0,57,,,,,,Terzo d'Aquileia,2020
5,22,0.0,13.6,18.9,24.2,57,,,,,,Terzo d'Aquileia,2020
5,23,6.0,14.1,19.9,26.5,63,,,,,,Terzo d'Aquileia,2020
5,24,0.0,12.9,18.9,24.8,64,,,,,,Terzo d'Aquileia,2020
5,25,0.0,10.0,17.9,22.9,65,,,,,,Terzo d'Aquileia,2020
5,26,0.8,10.1,17.3,22.7,64,,,,,,Terzo d'Aquileia,2020
5,27,0.0,8.0,17.7,24.7,58,,,,,,Terzo d'Aquileia,2020
5,28,7.2,11.2,17.1,23.7,69,,,,,,Terzo d'Aquileia,2020
5,29,0.2,8.9,16.9,23.1,65,,,,,,Terzo d'Aquileia,2020
5,30,0.0,12.1,18.3,24.0,52,,,,,,Terzo d'Aquileia,2020
5,31,0.0,13.5,17.8,22.4,56,,,,,,Terzo d'Aquileia,2020
5,1,14.6,9.2,13.9,19.2,80,7,28,116,17579,,Tolmezzo,2020
5,2,1.8,9.2,14.6,22.3,75,8,34,88,19670,,Tolmezzo,2020
5,3,0.0,6.9,14.3,21.7,60,9,30,107,28239,,Tolmezzo,2020
5,4,0.0,9.0,14.5,20.2,66,8,29,140,22530,,Tolmezzo,2020
5,5,0.0,8.3,13.4,18.7,72,6,25,111,11731,,Tolmezzo,2020
5,6,0.0,8.8,15.4,22.2,61,8,31,108,25381,,Tolmezzo,2020
5,7,0.0,6.6,14.8,21.8,65,9,37,112,28394,,Tolmezzo,2020
5,8,0.0,8.7,16.4,23.2,67,9,35,124,26141,,Tolmezzo,2020
5,9,0.0,11.0,17.9,23.8,63,9,32,131,26715,,Tolmezzo,2020
5,10,0.0,12.9,17.0,22.0,72,8,27,147,16014,,Tolmezzo,2020
5,11,36.8,12.2,14.0,17.5,94,6,31,130,8650,,Tolmezzo,2020
5,12,10.8,8.9,12.3,18.3,95,4,17,140,9744,,Tolmezzo,2020
5,13,2.4,8.7,12.7,17.1,98,3,13,340,6175,,Tolmezzo,2020
5,14,14.0,11.8,17.9,23.9,79,8,30,301,27926,,Tolmezzo,2020
5,15,36.6,12.7,15.6,18.5,93,6,30,277,10687,,Tolmezzo,2020
5,16,13.2,11.2,14.4,18.9,87,3,12,0,11760,,Tolmezzo,2020
5,17,5.8,12.6,18.2,26.6,78,8,24,135,23761,,Tolmezzo,2020
5,18,0.0,12.3,19.3,26.4,70,8,27,291,24988,,Tolmezzo,2020
5,19,6.2,14.4,17.7,24.2,79,11,35,282,9107,,Tolmezzo,2020
5,20,0.0,13.0,20.2,27.2,57,9,33,293,21741,,Tolmezzo,2020
5,21,0.0,10.8,18.2,24.3,65,9,32,116,27970,,Tolmezzo,2020
5,22,0.0,13.9,18.2,23.1,69,7,31,141,23207,,Tolmezzo,2020
5,23,6.4,13.1,18.7,24.5,69,8,39,357,21777,,Tolmezzo,2020
5,24,0.0,11.2,16.7,23.8,59,8,22,276,25351,,Tolmezzo,2020
5,25,0.0,10.2,17.0,23.3,60,8,32,137,24313,,Tolmezzo,2020
5,26,0.0,10.5,16.7,23.4,57,7,29,101,28869,,Tolmezzo,2020
5,27,0.0,8.4,17.1,24.1,50,8,28,129,31369,,Tolmezzo,2020
5,28,0.0,10.0,16.2,23.9,61,6,21,85,18660,,Tolmezzo,2020
5,29,0.0,8.5,16.2,23.4,50,9,28,6,22647,,Tolmezzo,2020
5,30,0.0,9.1,15.2,20.3,61,8,22,85,15300,,Tolmezzo,2020
5,31,0.0,10.9,16.0,21.4,60,7,27,121,21952,,Tolmezzo,2020
5,1,,,,,,10,35,100,,,Trieste Ist. Nautico,2020
5,2,,,,,,10,54,63,,,Trieste Ist. Nautico,2020
5,3,,,,,,18,61,62,,,Trieste Ist. Nautico,2020
5,4,,,,,,7,22,260,,,Trieste Ist. Nautico,2020
5,5,,,,,,8,21,269,,,Trieste Ist. Nautico,2020
5,6,,,,,,24,77,98,,,Trieste Ist. Nautico,2020
5,7,,,,,,7,28,239,,,Trieste Ist. Nautico,2020
5,8,,,,,,6,21,342,,,Trieste Ist. Nautico,2020
5,9,,,,,,8,23,330,,,Trieste Ist. Nautico,2020
5,10,,,,,,9,26,320,,,Trieste Ist. Nautico,2020
5,11,,,,,,11,39,150,,,Trieste Ist. Nautico,2020
5,12,,,,,,21,77,93,,,Trieste Ist. Nautico,2020
5,13,,,,,,7,30,176,,,Trieste Ist. Nautico,2020
5,14,,,,,,9,58,52,,,Trieste Ist. Nautico,2020
5,15,,,,,,14,42,94,,,Trieste Ist. Nautico,2020
5,16,,,,,,22,59,72,,,Trieste Ist. Nautico,2020
5,17,,,,,,21,69,89,,,Trieste Ist. Nautico,2020
5,18,,,,,,26,83,76,,,Trieste Ist. Nautico,2020
5,19,,,,,,36,95,52,,,Trieste Ist. Nautico,2020
5,20,,,,,,26,91,72,,,Trieste Ist. Nautico,2020
5,21,,,,,,17,57,99,,,Trieste Ist. Nautico,2020
5,22,,,,,,6,27,102,,,Trieste Ist. Nautico,2020
5,23,,,,,,6,41,31,,,Trieste Ist. Nautico,2020
5,24,,,,,,19,73,98,,,Trieste Ist. Nautico,2020
5,25,,,,,,9,65,64,,,Trieste Ist. Nautico,2020
5,26,,,,,,10,40,94,,,Trieste Ist. Nautico,2020
5,27,,,,,,12,35,278,,,Trieste Ist. Nautico,2020
5,28,,,,,,9,43,82,,,Trieste Ist. Nautico,2020
5,29,,,,,,18,51,67,,,Trieste Ist. Nautico,2020
5,30,,,,,,18,54,67,,,Trieste Ist. Nautico,2020
5,31,,,,,,12,38,73,,,Trieste Ist. Nautico,2020
5,1,10.2,14.5,16.2,18.6,75,12,37,50,18779,1006.4,Trieste molo F.lli Bandiera,2020
5,2,1.1,14.7,16.5,19.3,74,10,49,45,18686,1006.7,Trieste molo F.lli Bandiera,2020
5,3,0.0,14.2,16.9,21.0,54,22,62,56,27830,1014.1,Trieste molo F.lli Bandiera,2020
5,4,0.0,12.7,16.1,18.2,54,6,17,82,28549,1017.8,Trieste molo F.lli Bandiera,2020
5,5,0.0,13.9,16.7,18.9,61,7,26,96,10311,1013.3,Trieste molo F.lli Bandiera,2020
5,6,0.0,14.1,16.7,19.9,47,30,71,72,23404,1015.8,Trieste molo F.lli Bandiera,2020
5,7,0.0,13.1,15.8,18.2,57,7,21,261,28708,1021.5,Trieste molo F.lli Bandiera,2020
5,8,0.0,14.0,17.1,20.2,65,5,13,322,27657,1019.6,Trieste molo F.lli Bandiera,2020
5,9,0.0,15.0,17.6,19.8,63,9,30,319,27460,1014.9,Trieste molo F.lli Bandiera,2020
5,10,0.0,15.9,18.0,19.9,66,10,28,139,21553,1011.3,Trieste molo F.lli Bandiera,2020
5,11,3.2,14.8,17.7,20.4,72,15,47,191,13434,1005.6,Trieste molo F.lli Bandiera,2020
5,12,4.7,11.3,14.8,19.3,75,26,73,64,11318,1010.3,Trieste molo F.lli Bandiera,2020
5,13,0.0,13.9,18.2,22.5,76,8,37,180,18390,1010.8,Trieste molo F.lli Bandiera,2020
5,14,0.0,16.8,19.1,21.9,76,10,50,64,24106,1007.2,Trieste molo F.lli Bandiera,2020
5,15,7.4,17.0,19.4,21.7,72,17,44,186,9818,1010.3,Trieste molo F.lli Bandiera,2020
5,16,0.0,13.6,16.8,19.4,65,30,68,65,14850,1018.5,Trieste molo F.lli Bandiera,2020
5,17,0.0,15.9,20.8,26.1,57,27,67,59,24268,1016.2,Trieste molo F.lli Bandiera,2020
5,18,1.0,18.9,21.4,23.8,57,35,84,64,21864,1017.3,Trieste molo F.lli Bandiera,2020
5,19,1.7,17.5,19.9,22.3,61,50,89,59,11793,1012.4,Trieste molo F.lli Bandiera,2020
5,20,0.5,17.9,20.5,23.4,53,31,90,51,14669,1012.0,Trieste molo F.lli Bandiera,2020
5,21,0.0,17.7,20.7,24.9,44,20,63,63,30495,1017.8,Trieste molo F.lli Bandiera,2020
5,22,0.0,15.6,18.6,21.0,58,4,17,82,20571,1023.0,Trieste molo F.lli Bandiera,2020
5,23,3.5,16.7,19.5,22.6,70,6,43,45,19490,1021.2,Trieste molo F.lli Bandiera,2020
5,24,3.2,16.6,19.8,23.4,49,24,72,66,30276,1023.8,Trieste molo F.lli Bandiera,2020
5,25,0.6,15.9,18.3,20.4,59,9,66,63,27112,1024.8,Trieste molo F.lli Bandiera,2020
5,26,0.1,15.5,17.9,20.8,59,11,37,64,23108,1026.6,Trieste molo F.lli Bandiera,2020
5,27,0.0,14.7,18.2,20.8,58,12,27,76,28653,1027.6,Trieste molo F.lli Bandiera,2020
5,28,2.0,16.4,18.4,20.9,57,7,46,54,20636,1023.1,Trieste molo F.lli Bandiera,2020
5,29,0.0,15.0,18.7,22.1,49,22,57,57,29812,1019.7,Trieste molo F.lli Bandiera,2020
5,30,0.0,16.4,18.7,21.9,45,22,54,72,20970,1016.2,Trieste molo F.lli Bandiera,2020
5,31,0.0,15.0,17.5,18.7,52,13,36,80,22787,1015.7,Trieste molo F.lli Bandiera,2020
5,1,12.6,11.5,15.6,20.2,82,8,39,326,17388,993.7,Udine S.O.,2020
5,2,1.1,10.5,15.7,22.2,79,7,50,97,19977,994.3,Udine S.O.,2020
5,3,0.1,8.1,16.0,21.3,60,8,31,88,27640,1001.3,Udine S.O.,2020
5,4,0.0,9.8,15.6,21.0,63,7,31,157,25193,1004.8,Udine S.O.,2020
5,5,0.0,9.0,14.7,18.6,71,4,14,144,9600,1001.0,Udine S.O.,2020
5,6,0.0,9.1,15.9,21.4,59,11,41,98,22948,1003.2,Udine S.O.,2020
5,7,0.0,7.4,15.3,22.5,67,6,28,165,27181,1008.5,Udine S.O.,2020
5,8,0.0,9.0,16.8,24.2,67,5,24,160,25274,1006.6,Udine S.O.,2020
5,9,0.0,11.4,17.6,24.2,65,7,23,146,25549,1002.1,Udine S.O.,2020
5,10,0.0,12.6,17.7,22.6,72,8,31,173,21101,998.8,Udine S.O.,2020
5,11,41.5,13.4,15.1,18.0,95,10,41,149,3753,993.2,Udine S.O.,2020
5,12,5.9,9.4,13.1,19.6,88,13,53,93,6004,998.2,Udine S.O.,2020
5,13,0.0,9.9,15.8,20.4,88,6,17,22,11114,998.8,Udine S.O.,2020
5,14,0.0,12.6,19.4,24.6,77,7,40,73,20626,994.4,Udine S.O.,2020
5,15,20.5,13.8,16.9,22.3,82,12,46,194,15357,997.8,Udine S.O.,2020
5,16,2.3,11.7,15.8,19.7,69,14,45,49,14629,1006.5,Udine S.O.,2020
5,17,2.0,12.9,20.0,26.1,70,11,36,95,25280,1003.8,Udine S.O.,2020
5,18,0.0,14.2,21.3,25.3,57,13,37,98,22212,1005.0,Udine S.O.,2020
5,19,11.5,14.9,19.5,24.5,67,16,54,40,10125,1001.5,Udine S.O.,2020
5,20,4.3,12.5,20.4,26.5,68,6,26,131,22505,998.9,Udine S.O.,2020
5,21,0.0,11.0,19.1,24.8,64,5,19,84,25575,1004.9,Udine S.O.,2020
5,22,0.0,14.1,19.4,23.8,60,5,22,150,22818,1009.7,Udine S.O.,2020
5,23,13.6,15.5,20.1,25.6,64,6,35,332,18135,1008.4,Udine S.O.,2020
5,24,0.0,12.4,18.6,24.2,61,6,29,57,29283,1011.0,Udine S.O.,2020
5,25,0.0,12.6,18.4,23.7,63,9,32,138,25108,1011.7,Udine S.O.,2020
5,26,0.8,10.0,17.5,22.8,67,7,30,213,18704,,Udine S.O.,2020
5,27,0.0,8.7,,24.4,,,24,180,,,Udine S.O.,2020
5,28,2.9,11.5,17.1,24.0,68,6,48,81,22586,1010.1,Udine S.O.,2020
5,29,0.1,9.5,16.8,22.8,62,6,39,98,25347,1007.1,Udine S.O.,2020
5,30,0.1,11.8,17.3,21.5,56,6,22,59,19809,1003.8,Udine S.O.,2020
5,31,0.0,12.6,17.3,21.8,58,6,21,220,23226,1002.8,Udine S.O.,2020
